order_id,item_id,quantity,item_price,cuisine_type
7950,19931,2,178.49,Pizza
7951,19932,1,194.64,Chinese
7951,19933,1,87.27,Chinese
7951,19934,1,134.13,Biryani
7952,19935,2,262.04,Chinese
7952,19936,2,253.99,Pizza
7953,19937,2,161.69,South Indian
7953,19938,3,209.81,North Indian
7953,19939,2,92.77,Biryani
7953,19940,2,256.81,Chinese
7954,19941,2,187.2,Street Food
7954,19942,3,204.28,Biryani
7955,19943,1,181.97,Cafe
7956,19944,3,288.55,Cafe
7956,19945,1,118.19,Biryani
7956,19946,3,104.89,Chinese
7957,19947,3,156.63,Cafe
7957,19948,2,150.53,Street Food
7957,19949,2,117.61,Chinese
7958,19950,3,145.65,Chinese
7959,19951,3,184.35,Pizza
7960,19952,3,267.1,Cafe
7960,19953,2,143.36,Street Food
7961,19954,2,129.7,Cafe
7961,19955,3,112.15,Street Food
7961,19956,2,279.73,Cafe
7961,19957,1,94.82,Street Food
7962,19958,1,237.84,Cafe
7962,19959,3,111.04,Pizza
7963,19960,2,107.81,North Indian
7963,19961,2,120.03,Chinese
7963,19962,3,204.48,Pizza
7964,19963,2,146.95,North Indian
7964,19964,1,89.44,Chinese
7964,19965,3,116.54,Chinese
7964,19966,2,118.4,Chinese
7965,19967,2,230.12,Chinese
7965,19968,1,162.48,South Indian
7965,19969,1,153.57,North Indian
7966,19970,3,193.27,Pizza
7967,19971,2,288.94,Pizza
7968,19972,3,164.89,North Indian
7968,19973,2,104.06,Chinese
7968,19974,2,266.33,South Indian
7969,19975,1,80.64,Chinese
7969,19976,1,153.22,Street Food
7969,19977,1,278.79,South Indian
7969,19978,1,178.6,Biryani
7970,19979,2,232.24,South Indian
7971,19980,1,91.41,North Indian
7971,19981,1,146.47,Cafe
7971,19982,3,243.34,North Indian
7971,19983,3,198.48,North Indian
7972,19984,2,244.58,Street Food
7972,19985,3,96.66,North Indian
7973,19986,1,179.21,North Indian
7973,19987,3,182.79,Street Food
7973,19988,3,196.21,Cafe
7973,19989,2,269.59,Pizza
7974,19990,1,211.43,Cafe
7974,19991,2,92.12,Pizza
7974,19992,1,268.26,Chinese
7974,19993,2,107.31,Biryani
7975,19994,3,281.63,Biryani
7976,19995,2,253.45,Chinese
7976,19996,1,218.35,Chinese
7976,19997,1,167.52,Street Food
7976,19998,3,166.79,Pizza
7976,19999,2,111.84,Street Food
7977,20000,3,211.84,South Indian
7978,20001,2,112.45,Street Food
7978,20002,1,252.22,North Indian
7978,20003,2,208.64,Biryani
7978,20004,2,242.66,South Indian
7979,20005,2,232.67,Biryani
7979,20006,2,159.95,Street Food
7979,20007,1,157.15,Biryani
7979,20008,1,192.81,South Indian
7980,20009,2,161.8,Chinese
7980,20010,3,142.7,Pizza
7980,20011,3,260.3,South Indian
7981,20012,1,207.16,South Indian
7981,20013,3,257.48,Cafe
7981,20014,3,214.06,South Indian
7981,20015,1,271.29,Chinese
7982,20016,1,193.99,Biryani
7982,20017,2,147.69,South Indian
7983,20018,3,283.16,Biryani
7983,20019,2,180.3,Pizza
7984,20020,3,129.99,Biryani
7984,20021,3,297.78,South Indian
7985,20022,3,178.23,South Indian
7985,20023,1,85.75,Biryani
7985,20024,3,141.25,Cafe
7986,20025,1,183.42,Street Food
7986,20026,2,191.41,Biryani
7987,20027,1,98.66,Chinese
7988,20028,1,135.85,North Indian
7988,20029,1,141.84,Pizza
7988,20030,3,91.48,Pizza
7988,20031,3,268.45,Pizza
7989,20032,2,119.33,Chinese
7989,20033,1,229.82,South Indian
7989,20034,2,191.42,Chinese
7990,20035,3,233.45,Biryani
7990,20036,3,123.3,North Indian
7990,20037,2,261.93,Pizza
7990,20038,2,298.22,Chinese
7991,20039,2,133.64,North Indian
7992,20040,1,100.7,Cafe
7992,20041,1,202.56,Street Food
7992,20042,1,126.11,Chinese
7992,20043,3,157.25,Pizza
7993,20044,1,220.68,Street Food
7993,20045,3,173.45,Cafe
7993,20046,1,104.84,South Indian
7993,20047,1,204.16,North Indian
7994,20048,2,111.05,South Indian
7994,20049,3,143.28,Street Food
7994,20050,1,262.21,Cafe
7995,20051,2,85.33,Street Food
7995,20052,2,205.63,Street Food
7995,20053,3,206.65,South Indian
7995,20054,2,222.63,Street Food
7996,20055,1,132.75,Biryani
7996,20056,1,158.11,Chinese
7996,20057,3,288.85,Biryani
7996,20058,1,291.13,Pizza
7997,20059,1,296.02,Chinese
7998,20060,3,184.18,South Indian
7998,20061,1,250.32,Chinese
7998,20062,1,256.26,South Indian
7998,20063,1,209.92,Cafe
7999,20064,2,111.03,South Indian
8000,20065,2,202.94,North Indian
8000,20066,1,298.74,Chinese
8001,20067,1,148.32,South Indian
8001,20068,3,272.87,Biryani
8001,20069,1,109.74,Cafe
8002,20070,2,278.37,North Indian
8003,20071,3,264.4,Street Food
8003,20072,2,133.96,Biryani
8004,20073,1,88.1,Cafe
8004,20074,3,119.35,Cafe
8004,20075,3,284.65,South Indian
8004,20076,2,193.25,Chinese
8005,20077,2,118.85,Chinese
8005,20078,1,107.78,Pizza
8006,20079,3,283.68,Cafe
8006,20080,2,117.97,South Indian
8006,20081,1,130.12,South Indian
8007,20082,2,91.82,South Indian
8007,20083,3,132.42,Cafe
8007,20084,3,204.21,Pizza
8008,20085,3,115.6,South Indian
8008,20086,2,190.83,North Indian
8008,20087,1,146.19,Pizza
8009,20088,3,170.95,Biryani
8009,20089,2,153.28,Street Food
8010,20090,1,153.01,Pizza
8010,20091,2,187.63,South Indian
8010,20092,3,290.99,North Indian
8010,20093,2,240.21,South Indian
8011,20094,2,187.77,Pizza
8011,20095,1,260.74,Chinese
8011,20096,1,80.7,Biryani
8012,20097,2,223.1,North Indian
8012,20098,3,227.37,South Indian
8013,20099,1,157.44,South Indian
8013,20100,1,148.34,South Indian
8013,20101,2,225.19,North Indian
8014,20102,1,110.17,Chinese
8014,20103,1,169.71,Chinese
8015,20104,3,107.79,Biryani
8016,20105,3,136.43,Street Food
8017,20106,2,113.68,Street Food
8017,20107,1,132.7,Street Food
8018,20108,2,123.31,Pizza
8018,20109,2,150.63,Biryani
8018,20110,2,85.65,Pizza
8018,20111,3,274.91,Pizza
8019,20112,3,186.21,Cafe
8020,20113,2,183.9,Chinese
8020,20114,3,214.34,Chinese
8020,20115,1,258.02,Pizza
8021,20116,3,155.49,Chinese
8021,20117,3,103.76,Chinese
8021,20118,2,260.98,North Indian
8021,20119,3,243.05,Chinese
8022,20120,3,266.56,South Indian
8022,20121,3,80.21,North Indian
8023,20122,3,275.52,Pizza
8023,20123,2,103.08,Biryani
8023,20124,2,235.88,North Indian
8024,20125,3,237.37,South Indian
8024,20126,1,291.08,North Indian
8024,20127,1,94.93,Pizza
8025,20128,2,255.0,Biryani
8025,20129,1,129.38,Street Food
8025,20130,2,251.33,Chinese
8025,20131,1,229.67,Chinese
8026,20132,1,190.7,North Indian
8026,20133,1,280.64,North Indian
8026,20134,3,84.91,Chinese
8027,20135,2,209.65,North Indian
8027,20136,3,252.01,Biryani
8027,20137,3,202.93,Biryani
8027,20138,1,93.38,North Indian
8028,20139,1,249.93,North Indian
8028,20140,1,258.03,Street Food
8029,20141,3,175.74,North Indian
8029,20142,3,130.39,Chinese
8029,20143,1,93.21,Street Food
8029,20144,2,222.99,South Indian
8030,20145,2,212.92,Chinese
8031,20146,3,283.1,Chinese
8032,20147,2,174.76,Chinese
8032,20148,3,214.58,Street Food
8032,20149,1,214.0,North Indian
8033,20150,3,121.64,Pizza
8033,20151,2,250.44,Biryani
8033,20152,2,155.25,North Indian
8033,20153,2,176.59,Street Food
8034,20154,1,140.3,Cafe
8034,20155,2,291.17,South Indian
8035,20156,3,191.07,North Indian
8035,20157,2,294.16,Chinese
8035,20158,1,187.36,Chinese
8035,20159,1,188.45,South Indian
8036,20160,1,273.25,Chinese
8037,20161,1,247.73,Cafe
8038,20162,2,241.1,Street Food
8038,20163,3,220.35,Pizza
8038,20164,2,126.07,Pizza
8039,20165,2,215.86,Chinese
8040,20166,3,87.46,Chinese
8040,20167,2,296.15,Street Food
8040,20168,3,293.7,Chinese
8041,20169,3,159.24,North Indian
8041,20170,3,110.19,Biryani
8041,20171,3,228.62,South Indian
8041,20172,2,120.0,Pizza
8042,20173,3,187.29,Cafe
8042,20174,1,186.26,South Indian
8043,20175,3,272.93,Cafe
8043,20176,1,268.28,North Indian
8044,20177,1,223.85,South Indian
8045,20178,2,139.2,Cafe
8045,20179,1,208.21,North Indian
8045,20180,2,138.49,Cafe
8046,20181,3,296.73,Chinese
8047,20182,1,133.83,Pizza
8047,20183,3,164.02,Cafe
8048,20184,2,211.1,Street Food
8048,20185,3,210.85,South Indian
8048,20186,3,218.95,North Indian
8048,20187,2,267.67,Biryani
8049,20188,2,214.5,Biryani
8049,20189,3,86.76,Biryani
8049,20190,3,102.11,Biryani
8049,20191,2,133.3,Biryani
8050,20192,3,89.1,Biryani
8050,20193,3,169.85,Pizza
8051,20194,1,84.78,South Indian
8051,20195,2,275.26,South Indian
8052,20196,3,189.9,Biryani
8052,20197,2,80.8,Cafe
8052,20198,2,124.36,South Indian
8053,20199,1,123.93,Cafe
8053,20200,2,134.42,Chinese
8053,20201,3,175.63,Street Food
8054,20202,1,209.37,Street Food
8054,20203,3,187.82,North Indian
8055,20204,3,114.59,Cafe
8055,20205,3,97.31,Pizza
8056,20206,1,111.07,Biryani
8056,20207,1,299.26,South Indian
8056,20208,2,171.15,Street Food
8056,20209,1,256.65,North Indian
8057,20210,3,157.7,Cafe
8057,20211,3,183.88,South Indian
8058,20212,1,192.96,Biryani
8058,20213,1,248.37,Chinese
8058,20214,2,148.95,South Indian
8058,20215,2,148.69,Street Food
8059,20216,2,235.06,Chinese
8059,20217,3,208.56,Biryani
8060,20218,3,144.07,Cafe
8061,20219,1,246.37,Cafe
8061,20220,1,191.17,South Indian
8061,20221,2,109.6,Cafe
8061,20222,2,118.92,South Indian
8062,20223,3,152.3,North Indian
8062,20224,1,203.84,Cafe
8062,20225,2,243.28,North Indian
8062,20226,3,297.34,Chinese
8063,20227,3,155.04,Street Food
8063,20228,1,193.95,Biryani
8064,20229,3,277.15,Street Food
8064,20230,1,127.0,Biryani
8064,20231,3,275.7,Street Food
8064,20232,3,143.74,Pizza
8065,20233,3,90.5,North Indian
8065,20234,2,205.35,South Indian
8065,20235,2,289.72,North Indian
8065,20236,2,255.71,Cafe
8066,20237,3,245.77,Chinese
8067,20238,3,171.8,Pizza
8067,20239,1,286.9,Biryani
8068,20240,1,95.84,South Indian
8069,20241,1,81.69,South Indian
8069,20242,2,142.11,Pizza
8070,20243,1,80.76,Street Food
8070,20244,3,199.65,Biryani
8070,20245,2,136.06,South Indian
8070,20246,1,144.17,South Indian
8071,20247,1,176.03,North Indian
8072,20248,2,280.94,Cafe
8072,20249,2,273.01,North Indian
8072,20250,1,221.4,Biryani
8072,20251,1,121.99,North Indian
8073,20252,3,257.41,North Indian
8073,20253,2,284.65,Pizza
8073,20254,3,247.3,Chinese
8073,20255,3,220.14,North Indian
8074,20256,2,179.83,Cafe
8074,20257,2,213.9,Biryani
8074,20258,1,195.48,Street Food
8075,20259,2,94.05,Cafe
8076,20260,2,147.6,Chinese
8077,20261,3,120.12,Biryani
8077,20262,2,267.05,Chinese
8078,20263,2,266.9,South Indian
8078,20264,2,287.68,Street Food
8078,20265,1,254.9,Pizza
8079,20266,2,193.2,Pizza
8080,20267,2,294.3,Biryani
8081,20268,2,100.08,Pizza
8081,20269,1,132.67,Chinese
8082,20270,2,248.61,Chinese
8083,20271,2,176.19,Street Food
8083,20272,1,155.96,Pizza
8084,20273,3,268.18,Chinese
8084,20274,1,224.86,Cafe
8084,20275,2,104.02,Pizza
8085,20276,1,184.73,Pizza
8085,20277,2,267.75,Cafe
8086,20278,3,186.32,Biryani
8086,20279,1,129.44,Biryani
8086,20280,1,288.47,South Indian
8086,20281,1,138.73,Street Food
8087,20282,2,176.63,North Indian
8087,20283,3,141.5,Chinese
8087,20284,1,294.48,South Indian
8087,20285,2,128.81,Cafe
8088,20286,1,279.69,Pizza
8088,20287,2,271.02,Cafe
8089,20288,3,264.98,Cafe
8089,20289,1,138.84,Chinese
8089,20290,1,168.28,Biryani
8090,20291,2,116.33,Biryani
8090,20292,2,144.28,Biryani
8091,20293,3,98.29,Cafe
8092,20294,1,105.14,Pizza
8092,20295,3,208.22,Biryani
8092,20296,1,261.35,Biryani
8092,20297,2,198.36,Street Food
8093,20298,2,165.61,Street Food
8093,20299,2,275.66,North Indian
8093,20300,1,267.57,Biryani
8093,20301,3,189.2,Cafe
8094,20302,3,270.02,Biryani
8095,20303,2,103.28,South Indian
8096,20304,2,205.52,Chinese
8097,20305,3,182.52,Chinese
8097,20306,3,154.8,Chinese
8097,20307,1,257.89,Cafe
8098,20308,2,250.78,Biryani
8098,20309,1,286.04,Pizza
8098,20310,2,169.96,North Indian
8098,20311,2,92.85,Biryani
8099,20312,1,266.7,North Indian
8099,20313,1,104.1,Chinese
8099,20314,2,146.24,Cafe
8099,20315,2,178.61,North Indian
8100,20316,2,285.4,South Indian
8100,20317,2,176.82,Street Food
8101,20318,1,231.83,Street Food
8102,20319,3,155.94,Biryani
8102,20320,2,80.08,North Indian
8102,20321,3,268.51,Cafe
8102,20322,1,271.09,Chinese
8103,20323,1,269.2,North Indian
8103,20324,1,215.74,Chinese
8103,20325,1,241.85,Pizza
8103,20326,2,122.7,Cafe
8104,20327,3,195.05,Biryani
8104,20328,1,238.52,Cafe
8104,20329,3,274.72,Street Food
8105,20330,2,183.33,Cafe
8106,20331,1,253.16,Cafe
8107,20332,2,278.72,Street Food
8107,20333,2,216.33,Pizza
8108,20334,1,254.5,Cafe
8108,20335,1,184.57,Pizza
8109,20336,2,196.25,Street Food
8109,20337,3,294.34,Chinese
8110,20338,1,213.86,South Indian
8110,20339,2,109.48,Street Food
8110,20340,1,151.37,North Indian
8111,20341,3,113.77,Street Food
8111,20342,1,205.48,North Indian
8112,20343,3,226.41,Chinese
8113,20344,3,140.88,Pizza
8113,20345,1,111.13,Chinese
8113,20346,3,136.42,Cafe
8114,20347,3,234.21,South Indian
8115,20348,1,187.44,Chinese
8115,20349,1,203.6,Pizza
8115,20350,1,95.92,Street Food
8116,20351,1,257.31,Chinese
8117,20352,2,290.47,Pizza
8117,20353,3,214.68,Street Food
8117,20354,1,219.23,Pizza
8118,20355,3,100.18,Street Food
8118,20356,1,149.16,Street Food
8119,20357,3,210.64,Biryani
8119,20358,3,176.79,Pizza
8119,20359,1,112.39,Biryani
8120,20360,3,81.09,Chinese
8121,20361,1,138.97,Pizza
8122,20362,3,233.01,North Indian
8122,20363,1,131.15,Cafe
8123,20364,3,198.72,South Indian
8123,20365,3,236.69,Street Food
8123,20366,2,155.92,Pizza
8123,20367,2,260.59,Street Food
8124,20368,1,96.92,Street Food
8124,20369,3,226.97,North Indian
8124,20370,2,115.87,South Indian
8125,20371,3,139.29,South Indian
8126,20372,3,243.78,Street Food
8126,20373,2,109.75,Biryani
8127,20374,2,144.12,Street Food
8127,20375,2,148.57,North Indian
8128,20376,3,261.09,Cafe
8129,20377,3,228.56,Pizza
8129,20378,2,191.4,Biryani
8130,20379,3,222.66,Chinese
8131,20380,2,118.59,South Indian
8132,20381,2,159.48,North Indian
8132,20382,3,290.22,Biryani
8133,20383,2,228.88,Biryani
8134,20384,3,145.16,South Indian
8135,20385,3,98.35,North Indian
8136,20386,1,298.58,North Indian
8136,20387,3,283.0,Cafe
8137,20388,2,220.12,Biryani
8137,20389,1,174.72,South Indian
8138,20390,1,299.15,Cafe
8138,20391,2,296.22,Street Food
8139,20392,1,208.38,Chinese
8139,20393,3,120.49,Chinese
8139,20394,3,195.81,Street Food
8139,20395,1,152.84,Biryani
8140,20396,3,124.81,Biryani
8140,20397,3,138.72,North Indian
8140,20398,3,174.84,Biryani
8141,20399,1,267.25,Pizza
8141,20400,1,292.71,Biryani
8142,20401,1,261.93,Chinese
8143,20402,2,247.65,Biryani
8143,20403,1,179.74,South Indian
8143,20404,3,222.45,Chinese
8143,20405,2,180.65,Chinese
8144,20406,2,223.5,North Indian
8144,20407,1,110.16,North Indian
8144,20408,1,81.54,Street Food
8145,20409,2,269.05,North Indian
8145,20410,2,83.59,North Indian
8146,20411,3,290.07,Chinese
8146,20412,2,283.65,Street Food
8147,20413,1,98.47,Chinese
8148,20414,3,88.59,Pizza
8149,20415,3,268.82,Chinese
8149,20416,2,96.2,South Indian
8149,20417,1,136.82,Pizza
8149,20418,3,143.11,Pizza
8150,20419,1,174.97,Chinese
8151,20420,3,129.72,South Indian
8151,20421,1,101.29,Biryani
8151,20422,2,295.12,Biryani
8152,20423,3,271.13,North Indian
8152,20424,3,238.66,Pizza
8153,20425,2,138.55,Street Food
8153,20426,1,274.46,Cafe
8153,20427,3,256.34,Chinese
8153,20428,3,122.33,Pizza
8154,20429,3,260.66,Chinese
8154,20430,3,246.66,North Indian
8154,20431,3,287.77,Biryani
8155,20432,2,227.71,Chinese
8155,20433,1,115.29,North Indian
8155,20434,2,251.45,North Indian
8155,20435,1,223.62,Biryani
8156,20436,3,227.3,Pizza
8156,20437,3,282.21,South Indian
8157,20438,1,185.96,Pizza
8157,20439,3,280.68,North Indian
8158,20440,2,291.64,North Indian
8158,20441,3,89.21,Pizza
8158,20442,3,167.45,Street Food
8159,20443,3,173.89,Chinese
8159,20444,2,82.55,Cafe
8159,20445,3,297.59,Cafe
8160,20446,3,164.12,Cafe
8160,20447,3,187.53,Chinese
8160,20448,3,99.68,North Indian
8160,20449,3,96.29,Cafe
8161,20450,3,143.88,North Indian
8161,20451,2,228.23,Biryani
8161,20452,3,241.81,Cafe
8161,20453,1,180.26,North Indian
8162,20454,1,151.43,North Indian
8163,20455,2,106.04,Biryani
8163,20456,2,230.41,South Indian
8163,20457,2,291.31,Pizza
8163,20458,2,128.46,Chinese
8164,20459,1,105.88,Biryani
8164,20460,1,279.18,South Indian
8164,20461,3,112.03,Chinese
8164,20462,3,205.15,South Indian
8165,20463,2,232.6,Chinese
8165,20464,2,86.6,North Indian
8166,20465,1,114.54,Pizza
8166,20466,2,94.37,North Indian
8166,20467,2,165.37,Chinese
8166,20468,3,274.27,Biryani
8167,20469,2,226.47,South Indian
8167,20470,3,194.77,South Indian
8167,20471,2,214.49,South Indian
8167,20472,3,208.36,South Indian
8168,20473,1,232.06,South Indian
8169,20474,2,231.98,Cafe
8170,20475,2,109.63,Pizza
8170,20476,2,283.66,Biryani
8171,20477,2,219.87,South Indian
8171,20478,1,163.1,Biryani
8171,20479,1,220.76,South Indian
8172,20480,3,191.42,North Indian
8172,20481,2,232.01,North Indian
8172,20482,3,168.58,Cafe
8172,20483,3,167.15,Pizza
8173,20484,3,177.98,Chinese
8173,20485,3,107.09,Pizza
8174,20486,2,246.58,Street Food
8174,20487,1,114.4,Chinese
8174,20488,3,206.3,Chinese
8174,20489,1,206.25,Pizza
8175,20490,1,100.67,Street Food
8175,20491,2,270.84,North Indian
8176,20492,3,102.33,Biryani
8176,20493,2,189.81,Biryani
8176,20494,2,223.05,Chinese
8177,20495,3,121.87,Pizza
8178,20496,3,297.4,Chinese
8178,20497,1,192.56,Cafe
8178,20498,1,256.7,Cafe
8178,20499,2,131.99,Cafe
8179,20500,3,224.21,Cafe
8179,20501,1,150.54,Street Food
8180,20502,1,221.02,Cafe
8181,20503,3,137.24,North Indian
8182,20504,1,180.21,Street Food
8182,20505,3,183.4,Street Food
8183,20506,3,281.91,Chinese
8184,20507,2,259.26,Street Food
8185,20508,2,191.82,Cafe
8185,20509,3,120.55,Chinese
8186,20510,1,205.44,North Indian
8186,20511,3,282.87,South Indian
8186,20512,1,224.08,Pizza
8187,20513,3,182.94,South Indian
8187,20514,1,87.36,North Indian
8187,20515,3,205.89,Street Food
8188,20516,1,107.02,Street Food
8188,20517,3,267.16,Chinese
8189,20518,1,260.31,Street Food
8190,20519,2,196.52,Chinese
8190,20520,2,221.67,South Indian
8190,20521,2,212.94,Pizza
8190,20522,1,253.86,South Indian
8191,20523,2,173.18,Street Food
8191,20524,3,169.02,Pizza
8192,20525,2,283.85,Biryani
8192,20526,3,155.85,Pizza
8192,20527,2,189.35,Biryani
8193,20528,2,298.59,Biryani
8193,20529,3,135.1,North Indian
8193,20530,1,250.57,South Indian
8193,20531,2,131.89,Cafe
8194,20532,1,140.61,Biryani
8195,20533,2,175.02,Pizza
8195,20534,3,91.41,Chinese
8196,20535,1,92.27,Cafe
8197,20536,3,96.26,Street Food
8197,20537,2,252.73,Chinese
8198,20538,1,110.36,Cafe
8198,20539,3,159.96,Pizza
8199,20540,1,257.38,Biryani
8199,20541,1,289.16,Pizza
8199,20542,1,87.63,North Indian
8200,20543,1,216.79,Pizza
8200,20544,3,264.67,Biryani
8200,20545,1,232.7,South Indian
8201,20546,2,110.88,South Indian
8202,20547,3,201.75,Street Food
8202,20548,1,202.21,Cafe
8202,20549,1,161.15,Pizza
8202,20550,2,238.76,Biryani
8203,20551,3,130.65,Biryani
8204,20552,2,200.43,Street Food
8204,20553,2,187.47,South Indian
8204,20554,2,226.42,North Indian
8205,20555,1,259.89,Pizza
8206,20556,1,175.22,South Indian
8206,20557,3,189.12,South Indian
8206,20558,2,169.98,Pizza
8207,20559,2,246.43,Pizza
8208,20560,1,201.33,Street Food
8209,20561,1,96.32,Pizza
8210,20562,2,236.47,Street Food
8210,20563,2,106.1,South Indian
8210,20564,1,183.74,Pizza
8211,20565,1,112.09,Street Food
8211,20566,2,163.1,Cafe
8211,20567,1,115.61,Street Food
8212,20568,1,289.83,Chinese
8212,20569,1,107.07,Street Food
8213,20570,3,84.31,Pizza
8214,20571,3,299.74,North Indian
8214,20572,3,292.97,North Indian
8214,20573,3,140.17,North Indian
8215,20574,1,105.02,Street Food
8216,20575,2,287.33,North Indian
8216,20576,1,140.69,Street Food
8216,20577,1,103.77,North Indian
8217,20578,3,154.09,Biryani
8217,20579,1,239.89,Pizza
8218,20580,2,199.85,Cafe
8219,20581,2,288.05,Street Food
8219,20582,3,255.18,South Indian
8219,20583,3,132.42,Street Food
8220,20584,2,288.19,Biryani
8220,20585,1,207.64,Biryani
8220,20586,1,134.21,South Indian
8220,20587,1,93.83,North Indian
8221,20588,3,122.3,South Indian
8222,20589,1,143.03,North Indian
8222,20590,3,161.92,Biryani
8223,20591,2,277.78,Street Food
8224,20592,1,271.28,South Indian
8224,20593,2,173.28,North Indian
8225,20594,3,98.24,Chinese
8225,20595,3,149.11,Chinese
8225,20596,2,256.39,Pizza
8226,20597,2,157.08,Street Food
8226,20598,2,263.38,North Indian
8226,20599,2,160.1,Cafe
8227,20600,3,134.31,Street Food
8227,20601,2,228.4,South Indian
8228,20602,2,154.97,Cafe
8228,20603,1,293.94,Cafe
8228,20604,3,186.57,Biryani
8228,20605,3,192.34,North Indian
8229,20606,2,219.24,Cafe
8229,20607,3,106.26,South Indian
8229,20608,3,162.25,North Indian
8230,20609,1,183.94,Biryani
8230,20610,3,84.35,Biryani
8230,20611,3,269.13,Street Food
8230,20612,3,236.78,North Indian
8231,20613,2,229.35,Street Food
8231,20614,1,184.53,North Indian
8231,20615,2,176.32,Pizza
8231,20616,2,134.21,Pizza
8232,20617,2,173.73,South Indian
8232,20618,3,268.9,South Indian
8232,20619,3,97.56,Cafe
8233,20620,2,238.97,Cafe
8234,20621,1,292.8,North Indian
8235,20622,2,212.45,South Indian
8236,20623,1,165.27,North Indian
8237,20624,2,231.99,North Indian
8237,20625,3,108.57,Chinese
8238,20626,1,218.35,Cafe
8239,20627,1,116.89,Chinese
8239,20628,3,97.17,North Indian
8240,20629,3,227.42,Biryani
8240,20630,3,103.07,Pizza
8240,20631,2,175.07,Chinese
8241,20632,3,244.35,Biryani
8241,20633,1,104.28,Street Food
8242,20634,1,283.78,Cafe
8242,20635,1,211.67,South Indian
8243,20636,1,150.47,Street Food
8243,20637,3,114.31,North Indian
8244,20638,2,272.39,North Indian
8245,20639,2,88.27,North Indian
8245,20640,3,219.96,Chinese
8246,20641,3,236.69,South Indian
8246,20642,3,219.69,Chinese
8247,20643,3,190.85,North Indian
8247,20644,2,115.65,Chinese
8247,20645,2,154.28,North Indian
8248,20646,2,120.03,Chinese
8249,20647,2,229.48,Street Food
8249,20648,3,295.5,Street Food
8249,20649,2,248.88,Pizza
8250,20650,1,167.36,Cafe
8250,20651,3,131.31,Biryani
8250,20652,3,294.96,Street Food
8250,20653,3,178.72,Street Food
