order_id,customer_id,restaurant_id,city,order_ts,promised_delivery_ts,status,order_value,payment_mode
8164,2585,86,,2026-03-13 09:31:00,2026-03-13 09:57:00,COMPLETED,715.32,CARD
8165,2048,94,,2026-03-13 08:19:00,2026-03-13 08:46:00,COMPLETED,394.16,UPI
8166,1775,14,,2026-03-13 18:55:00,2026-03-13 19:25:00,CANCELLED,562.8,CARD
8167,1610,83,,2026-03-13 22:16:00,2026-03-13 23:01:00,CANCELLED,316.37,CARD
8168,4919,65,,2026-03-13 19:29:00,2026-03-13 20:04:00,COMPLETED,495.52,CARD
8169,1681,13,,2026-03-13 08:06:00,2026-03-13 08:36:00,COMPLETED,360.68,CARD
8170,1459,71,,2026-03-13 15:00:00,2026-03-13 15:27:00,CANCELLED,547.4,COD
8171,1221,53,,2026-03-13 13:32:00,2026-03-13 14:16:00,CANCELLED,157.81,UPI
8172,2256,109,,2026-03-13 16:14:00,2026-03-13 16:45:00,CANCELLED,420.54,CARD
8173,2769,1,,2026-03-13 11:06:00,2026-03-13 11:39:00,CANCELLED,154.48,UPI
8174,4975,100,,2026-03-13 16:38:00,2026-03-13 17:06:00,CANCELLED,155.42,UPI
8175,1532,119,,2026-03-13 09:38:00,2026-03-13 10:17:00,COMPLETED,561.33,CARD
8176,2114,54,,2026-03-13 11:52:00,2026-03-13 12:26:00,COMPLETED,462.42,CARD
8177,3973,86,,2026-03-13 11:14:00,2026-03-13 11:43:00,CANCELLED,166.47,UPI
8178,3948,120,,2026-03-13 19:09:00,2026-03-13 19:42:00,CANCELLED,158.37,
8179,2497,25,,2026-03-13 19:24:00,2026-03-13 20:09:00,CANCELLED,530.79,UPI
8180,1218,71,,2026-03-13 08:24:00,2026-03-13 09:03:00,CANCELLED,736.75,COD
8181,2562,23,,2026-03-13 14:31:00,2026-03-13 15:07:00,COMPLETED,168.82,CARD
8182,4213,67,,2026-03-13 20:59:00,2026-03-13 21:38:00,COMPLETED,271.88,COD
8183,2173,92,,2026-03-13 22:20:00,2026-03-13 22:54:00,CANCELLED,446.58,CARD
8184,1107,94,,2026-03-13 11:11:00,2026-03-13 11:48:00,CANCELLED,633.86,COD
8185,4330,10,,2026-03-13 15:50:00,2026-03-13 16:33:00,CANCELLED,715.47,UPI
8186,3095,75,,2026-03-13 15:02:00,2026-03-13 15:40:00,COMPLETED,347.79,UPI
8187,4519,56,,2026-03-13 18:41:00,2026-03-13 19:08:00,CANCELLED,584.83,UPI
8188,3401,13,,2026-03-13 22:24:00,2026-03-13 23:02:00,COMPLETED,434.09,COD
8189,4392,71,,2026-03-13 18:10:00,2026-03-13 18:48:00,COMPLETED,452.49,UPI
8190,1757,104,,2026-03-13 16:36:00,2026-03-13 17:09:00,COMPLETED,347.78,CARD
8191,1285,72,,2026-03-13 10:41:00,2026-03-13 11:18:00,CANCELLED,702.86,UPI
8192,1506,34,,2026-03-13 16:15:00,2026-03-13 16:42:00,CANCELLED,647.53,CARD
8193,2758,115,,2026-03-13 19:17:00,2026-03-13 20:00:00,COMPLETED,530.91,CARD
8194,3461,104,,2026-03-13 10:30:00,2026-03-13 11:11:00,COMPLETED,579.99,COD
8195,1173,73,,2026-03-13 22:12:00,2026-03-13 22:39:00,CANCELLED,465.76,COD
8196,3554,56,,2026-03-13 12:10:00,2026-03-13 12:52:00,CANCELLED,401.76,CARD
8197,3954,118,,2026-03-13 21:56:00,2026-03-13 22:33:00,COMPLETED,307.51,UPI
8198,4908,57,,2026-03-13 18:35:00,2026-03-13 19:19:00,CANCELLED,760.51,COD
8199,2539,98,,2026-03-13 13:51:00,2026-03-13 14:23:00,COMPLETED,556.32,COD
8200,3605,70,,2026-03-13 13:00:00,2026-03-13 13:38:00,COMPLETED,377.79,UPI
8201,3507,9,,2026-03-13 08:53:00,2026-03-13 09:25:00,COMPLETED,260.32,COD
8202,2787,100,,2026-03-13 13:13:00,2026-03-13 13:44:00,COMPLETED,389.96,UPI
8203,3076,101,,2026-03-13 13:10:00,2026-03-13 13:35:00,CANCELLED,776.87,CARD
8204,3472,24,,2026-03-13 10:40:00,2026-03-13 11:20:00,COMPLETED,347.17,UPI
8205,2897,46,,2026-03-13 21:40:00,2026-03-13 22:06:00,CANCELLED,248.04,COD
8206,4877,89,,2026-03-13 18:30:00,2026-03-13 19:15:00,COMPLETED,458.44,UPI
8207,2705,41,,2026-03-13 13:26:00,2026-03-13 13:54:00,COMPLETED,508.97,UPI
8208,1279,28,,2026-03-13 09:52:00,2026-03-13 10:31:00,CANCELLED,592.32,COD
8209,4289,90,,2026-03-13 10:36:00,2026-03-13 11:18:00,CANCELLED,725.08,COD
8210,2114,82,,2026-03-13 13:04:00,2026-03-13 13:34:00,CANCELLED,569.45,CARD
8211,4044,18,,2026-03-13 11:27:00,2026-03-13 12:11:00,COMPLETED,559.51,CARD
8212,4400,102,,2026-03-13 16:50:00,2026-03-13 17:19:00,COMPLETED,777.26,CARD
8213,2554,54,,2026-03-13 17:46:00,2026-03-13 18:30:00,COMPLETED,781.36,UPI
8214,1387,11,,2026-03-13 09:27:00,2026-03-13 10:04:00,CANCELLED,757.56,UPI
8215,3227,87,,2026-03-13 08:29:00,2026-03-13 09:01:00,COMPLETED,509.12,UPI
8216,3801,98,,2026-03-13 19:41:00,2026-03-13 20:07:00,CANCELLED,169.33,UPI
8217,3201,102,,2026-03-13 21:36:00,2026-03-13 22:06:00,CANCELLED,776.36,CARD
8218,4998,32,,2026-03-13 22:37:00,2026-03-13 23:08:00,COMPLETED,165.84,CARD
8219,3782,80,,2026-03-13 10:21:00,2026-03-13 10:53:00,CANCELLED,767.86,UPI
8220,1027,89,,2026-03-13 15:43:00,2026-03-13 16:13:00,COMPLETED,677.07,COD
8221,1416,42,,2026-03-13 09:33:00,2026-03-13 10:11:00,COMPLETED,325.37,CARD
8222,1329,63,,2026-03-13 19:21:00,2026-03-13 19:47:00,COMPLETED,364.72,COD
8223,2494,2,,2026-03-13 08:10:00,2026-03-13 08:36:00,COMPLETED,760.07,CARD
8224,4810,24,,2026-03-13 15:41:00,2026-03-13 16:22:00,CANCELLED,797.01,
8225,1806,33,,2026-03-13 10:14:00,2026-03-13 10:50:00,COMPLETED,721.82,UPI
8226,1815,102,,2026-03-13 11:35:00,2026-03-13 12:05:00,COMPLETED,749.72,CARD
8227,1299,31,,2026-03-13 16:47:00,2026-03-13 17:32:00,COMPLETED,160.79,COD
8228,3759,90,,2026-03-13 16:23:00,2026-03-13 17:01:00,CANCELLED,729.04,CARD
8229,3592,93,,2026-03-13 12:29:00,2026-03-13 13:03:00,COMPLETED,714.66,UPI
8230,3287,63,,2026-03-13 08:31:00,2026-03-13 09:10:00,CANCELLED,158.67,CARD
8231,3612,84,,2026-03-13 16:12:00,2026-03-13 16:53:00,COMPLETED,791.66,UPI
8232,3780,10,,2026-03-13 13:59:00,2026-03-13 14:38:00,COMPLETED,446.13,CARD
8233,2336,4,,2026-03-13 20:39:00,2026-03-13 21:16:00,CANCELLED,288.17,COD
8234,4859,101,,2026-03-13 09:01:00,2026-03-13 09:33:00,COMPLETED,754.07,COD
8235,2449,88,,2026-03-13 21:38:00,2026-03-13 22:18:00,CANCELLED,695.63,CARD
8236,2095,85,,2026-03-13 12:00:00,2026-03-13 12:38:00,COMPLETED,698.7,COD
8237,2644,114,,2026-03-13 21:23:00,2026-03-13 21:48:00,COMPLETED,303.58,COD
8238,2238,96,,2026-03-13 15:41:00,2026-03-13 16:10:00,COMPLETED,166.93,CARD
8239,1971,78,,2026-03-13 20:13:00,2026-03-13 20:53:00,CANCELLED,1442.34,UPI
8240,3327,118,,2026-03-13 17:48:00,2026-03-13 18:31:00,CANCELLED,454.1,UPI
8241,4107,107,,2026-03-13 12:41:00,2026-03-13 13:17:00,CANCELLED,763.7,CARD
8242,2195,39,,2026-03-13 22:57:00,2026-03-13 23:23:00,COMPLETED,535.58,COD
8243,4156,32,,2026-03-13 09:49:00,2026-03-13 10:20:00,COMPLETED,282.53,CARD
8244,2537,1,,2026-03-13 09:02:00,2026-03-13 09:47:00,COMPLETED,747.34,COD
8245,3008,83,,2026-03-13 10:12:00,2026-03-13 10:56:00,COMPLETED,527.87,COD
8246,2333,46,,2026-03-13 08:24:00,2026-03-13 09:03:00,CANCELLED,162.9,UPI
8247,3612,101,,2026-03-13 09:25:00,2026-03-13 10:06:00,COMPLETED,609.11,
8248,2435,30,,2026-03-13 16:59:00,2026-03-13 17:39:00,CANCELLED,470.74,UPI
8249,4929,63,,2026-03-13 10:15:00,2026-03-13 10:55:00,CANCELLED,172.74,UPI
8250,2801,116,,2026-03-13 21:11:00,2026-03-13 21:56:00,CANCELLED,447.64,COD
8251,2123,19,,2026-03-13 21:08:00,2026-03-13 21:41:00,COMPLETED,300.49,CARD
8252,2016,9,,2026-03-13 16:30:00,2026-03-13 17:06:00,CANCELLED,351.56,UPI
8253,4961,79,,2026-03-13 12:00:00,2026-03-13 12:43:00,CANCELLED,604.26,CARD
8254,2046,114,,2026-03-13 21:19:00,2026-03-13 21:50:00,COMPLETED,217.15,CARD
8255,4616,65,,2026-03-13 12:48:00,2026-03-13 13:13:00,CANCELLED,496.49,CARD
8256,1282,20,,2026-03-13 11:47:00,2026-03-13 12:28:00,COMPLETED,504.31,COD
8257,3867,47,,2026-03-13 12:53:00,2026-03-13 13:38:00,COMPLETED,756.66,COD
8258,4389,5,,2026-03-13 14:16:00,2026-03-13 14:52:00,COMPLETED,320.09,CARD
8259,1167,93,,2026-03-13 10:18:00,2026-03-13 10:46:00,CANCELLED,305.33,CARD
8260,2686,74,,2026-03-13 11:57:00,2026-03-13 12:33:00,COMPLETED,237.88,CARD
8261,4977,50,,2026-03-13 17:25:00,2026-03-13 17:52:00,COMPLETED,403.21,COD
8262,2685,16,,2026-03-13 19:41:00,2026-03-13 20:15:00,CANCELLED,771.63,UPI
8263,2410,109,,2026-03-13 19:12:00,2026-03-13 19:51:00,COMPLETED,730.34,COD
8264,3437,88,,2026-03-13 10:15:00,2026-03-13 10:54:00,COMPLETED,507.15,UPI
8265,1403,58,,2026-03-13 14:01:00,2026-03-13 14:44:00,COMPLETED,719.67,CARD
8266,4005,88,,2026-03-13 14:51:00,2026-03-13 15:17:00,COMPLETED,336.53,UPI
8267,2579,4,,2026-03-13 19:52:00,2026-03-13 20:32:00,COMPLETED,631.27,
8268,1266,14,,2026-03-13 15:46:00,2026-03-13 16:31:00,COMPLETED,784.04,
8269,4878,46,,2026-03-13 13:03:00,2026-03-13 13:44:00,CANCELLED,244.13,COD
8270,4829,109,,2026-03-13 21:45:00,2026-03-13 22:30:00,COMPLETED,190.27,CARD
8271,2347,34,,2026-03-13 13:07:00,2026-03-13 13:49:00,COMPLETED,401.81,CARD
8272,4904,8,,2026-03-13 11:04:00,2026-03-13 11:37:00,CANCELLED,243.9,CARD
8273,1649,95,,2026-03-13 09:24:00,2026-03-13 09:56:00,CANCELLED,625.08,CARD
8274,1867,103,,2026-03-13 19:44:00,2026-03-13 20:11:00,CANCELLED,438.2,CARD
8275,3279,51,,2026-03-13 15:20:00,2026-03-13 15:59:00,COMPLETED,530.11,UPI
8276,4791,15,,2026-03-13 16:03:00,2026-03-13 16:48:00,COMPLETED,367.16,CARD
8277,3171,94,,2026-03-13 18:35:00,2026-03-13 19:15:00,CANCELLED,615.29,CARD
8278,4894,57,,2026-03-13 15:23:00,2026-03-13 15:54:00,COMPLETED,499.22,COD
8279,1448,30,,2026-03-13 21:05:00,2026-03-13 21:44:00,CANCELLED,692.29,CARD
8280,1546,6,,2026-03-13 19:13:00,2026-03-13 19:57:00,COMPLETED,180.8,COD
8281,4638,42,,2026-03-13 17:11:00,2026-03-13 17:40:00,CANCELLED,349.85,
8282,2407,77,,2026-03-13 22:24:00,2026-03-13 22:57:00,COMPLETED,748.95,COD
8283,4324,45,,2026-03-13 12:05:00,2026-03-13 12:32:00,COMPLETED,204.57,UPI
8284,2253,28,,2026-03-14 21:15:00,2026-03-14 21:50:00,COMPLETED,672.19,CARD
8285,3408,17,,2026-03-14 08:57:00,2026-03-14 09:38:00,COMPLETED,587.15,CARD
8286,4079,80,,2026-03-14 09:01:00,2026-03-14 09:32:00,COMPLETED,198.67,UPI
8287,4406,111,,2026-03-14 17:16:00,2026-03-14 17:47:00,COMPLETED,249.02,UPI
8288,3459,107,,2026-03-14 15:09:00,2026-03-14 15:34:00,CANCELLED,622.79,UPI
8289,3634,6,,2026-03-14 10:26:00,2026-03-14 10:58:00,COMPLETED,219.44,UPI
8290,4898,84,,2026-03-14 10:14:00,2026-03-14 10:48:00,CANCELLED,333.67,COD
8291,1243,5,,2026-03-14 20:11:00,2026-03-14 20:40:00,CANCELLED,773.0,CARD
8292,2932,109,,2026-03-14 13:21:00,2026-03-14 14:05:00,COMPLETED,165.62,
8293,2821,100,,2026-03-14 22:20:00,2026-03-14 22:46:00,COMPLETED,337.46,CARD
8294,4102,102,,2026-03-14 17:48:00,2026-03-14 18:21:00,CANCELLED,378.38,COD
8295,3847,109,,2026-03-14 16:55:00,2026-03-14 17:33:00,COMPLETED,730.88,CARD
8296,2580,82,,2026-03-14 12:06:00,2026-03-14 12:44:00,CANCELLED,409.09,CARD
8297,4811,21,,2026-03-14 12:51:00,2026-03-14 13:26:00,CANCELLED,153.42,UPI
8298,3288,81,,2026-03-14 21:57:00,2026-03-14 22:42:00,COMPLETED,683.07,CARD
8299,1956,45,,2026-03-14 16:01:00,2026-03-14 16:28:00,CANCELLED,281.1,COD
8300,4814,63,,2026-03-14 10:00:00,2026-03-14 10:32:00,COMPLETED,209.91,COD
8301,4798,27,,2026-03-14 21:29:00,2026-03-14 22:03:00,COMPLETED,724.46,UPI
8302,1859,29,,2026-03-14 17:52:00,2026-03-14 18:32:00,CANCELLED,161.77,CARD
8303,2633,57,,2026-03-14 09:58:00,2026-03-14 10:35:00,COMPLETED,2000.92,COD
8304,2311,62,,2026-03-14 12:23:00,2026-03-14 12:57:00,CANCELLED,643.77,COD
8305,1628,51,,2026-03-14 20:12:00,2026-03-14 20:57:00,COMPLETED,158.01,COD
8306,1156,105,,2026-03-14 12:51:00,2026-03-14 13:20:00,CANCELLED,375.97,CARD
8307,3158,120,,2026-03-14 13:14:00,2026-03-14 13:47:00,COMPLETED,198.56,UPI
8308,2607,30,,2026-03-14 19:04:00,2026-03-14 19:34:00,CANCELLED,579.72,CARD
8309,3099,73,,2026-03-14 17:08:00,2026-03-14 17:34:00,COMPLETED,471.95,UPI
8310,1883,14,,2026-03-14 20:58:00,2026-03-14 21:29:00,COMPLETED,743.7,CARD
8311,2650,16,,2026-03-14 18:10:00,2026-03-14 18:55:00,CANCELLED,378.72,CARD
8311,2650,16,,2026-03-14 18:10:00,2026-03-14 18:55:00,CANCELLED,378.72,CARD
8312,3441,8,,2026-03-14 12:29:00,2026-03-14 13:10:00,CANCELLED,223.32,UPI
8313,1218,6,,2026-03-14 12:07:00,2026-03-14 12:39:00,COMPLETED,219.39,CARD
8314,4605,3,,2026-03-14 18:17:00,2026-03-14 18:58:00,CANCELLED,596.07,CARD
8315,4980,33,,2026-03-14 11:17:00,2026-03-14 12:01:00,CANCELLED,292.84,CARD
8316,4670,30,,2026-03-14 18:43:00,2026-03-14 19:21:00,COMPLETED,548.58,CARD
8317,1748,31,,2026-03-14 21:00:00,2026-03-14 21:29:00,CANCELLED,509.24,CARD
8318,2364,79,,2026-03-14 13:24:00,2026-03-14 13:59:00,COMPLETED,238.34,CARD
8319,4433,69,,2026-03-14 13:24:00,2026-03-14 13:49:00,CANCELLED,503.35,CARD
8320,3032,52,,2026-03-14 14:59:00,2026-03-14 15:43:00,CANCELLED,650.95,UPI
8321,4496,2,,2026-03-14 21:09:00,2026-03-14 21:48:00,CANCELLED,477.86,CARD
8322,3880,55,,2026-03-14 16:34:00,2026-03-14 17:05:00,COMPLETED,150.98,CARD
8323,2270,65,,2026-03-14 13:42:00,2026-03-14 14:20:00,COMPLETED,797.16,CARD
8324,4060,64,,2026-03-14 22:35:00,2026-03-14 23:20:00,CANCELLED,192.65,COD
8324,4060,64,,2026-03-14 22:35:00,2026-03-14 23:20:00,CANCELLED,192.65,COD
8325,2054,27,,2026-03-14 11:42:00,2026-03-14 12:23:00,COMPLETED,722.92,COD
8326,2476,89,,2026-03-14 22:30:00,2026-03-14 23:01:00,COMPLETED,746.17,COD
8327,4219,24,,2026-03-14 11:14:00,2026-03-14 11:48:00,CANCELLED,574.23,CARD
8328,1895,114,,2026-03-14 09:10:00,2026-03-14 09:43:00,CANCELLED,436.97,COD
8329,3782,74,,2026-03-14 09:40:00,2026-03-14 10:21:00,COMPLETED,271.5,CARD
8330,2499,20,,2026-03-14 14:33:00,2026-03-14 15:17:00,CANCELLED,640.38,UPI
8331,3932,24,,2026-03-14 14:56:00,2026-03-14 15:39:00,CANCELLED,427.91,COD
8332,1282,79,,2026-03-14 17:55:00,2026-03-14 18:20:00,COMPLETED,592.47,UPI
8333,4055,66,,2026-03-14 21:34:00,2026-03-14 22:09:00,CANCELLED,523.43,CARD
8334,4386,30,,2026-03-14 11:10:00,2026-03-14 11:43:00,CANCELLED,385.34,UPI
8335,2650,98,,2026-03-14 13:22:00,2026-03-14 14:05:00,CANCELLED,252.49,UPI
8336,1422,7,,2026-03-14 21:02:00,2026-03-14 21:34:00,CANCELLED,716.21,CARD
8337,2872,29,,2026-03-14 14:30:00,2026-03-14 15:12:00,CANCELLED,594.2,UPI
8338,2890,3,,2026-03-14 09:18:00,2026-03-14 09:49:00,CANCELLED,565.62,COD
8339,4257,3,,2026-03-14 22:35:00,2026-03-14 23:02:00,COMPLETED,246.55,UPI
8340,2334,116,,2026-03-14 18:29:00,2026-03-14 19:04:00,CANCELLED,386.89,CARD
8341,1030,70,,2026-03-14 22:26:00,2026-03-14 22:58:00,CANCELLED,259.37,CARD
8342,3505,15,,2026-03-14 10:18:00,2026-03-14 10:55:00,CANCELLED,393.56,COD
8343,3438,103,,2026-03-14 21:03:00,2026-03-14 21:35:00,CANCELLED,521.51,UPI
8344,2012,56,,2026-03-14 22:20:00,2026-03-14 22:48:00,CANCELLED,766.34,UPI
8345,4680,105,,2026-03-14 22:01:00,2026-03-14 22:42:00,COMPLETED,458.24,CARD
8346,3939,70,,2026-03-14 19:07:00,2026-03-14 19:37:00,COMPLETED,784.98,UPI
8347,1614,74,,2026-03-14 13:08:00,2026-03-14 13:41:00,COMPLETED,526.89,CARD
8348,2401,104,,2026-03-14 12:50:00,2026-03-14 13:24:00,CANCELLED,189.67,COD
8349,1867,3,,2026-03-14 15:47:00,2026-03-14 16:28:00,COMPLETED,451.28,COD
8350,2417,39,,2026-03-14 21:49:00,2026-03-14 22:14:00,COMPLETED,688.43,COD
8351,1000,103,,2026-03-14 14:14:00,2026-03-14 14:59:00,COMPLETED,592.61,COD
8352,2705,120,,2026-03-14 21:34:00,2026-03-14 22:13:00,COMPLETED,581.8,CARD
8353,3071,118,,2026-03-14 20:17:00,2026-03-14 20:49:00,CANCELLED,553.25,COD
8354,1431,73,,2026-03-14 10:13:00,2026-03-14 10:40:00,COMPLETED,359.69,CARD
8355,2445,22,,2026-03-14 21:49:00,2026-03-14 22:19:00,CANCELLED,404.42,COD
8356,2811,73,,2026-03-14 09:21:00,2026-03-14 10:05:00,CANCELLED,541.26,COD
8357,1751,18,,2026-03-14 13:06:00,2026-03-14 13:45:00,CANCELLED,157.43,CARD
8358,3808,37,,2026-03-14 08:45:00,2026-03-14 09:12:00,COMPLETED,366.48,UPI
8359,3869,40,,2026-03-14 11:02:00,2026-03-14 11:33:00,CANCELLED,293.68,CARD
8360,3526,49,,2026-03-14 15:55:00,2026-03-14 16:40:00,CANCELLED,183.26,COD
8361,3996,109,,2026-03-14 11:30:00,2026-03-14 12:13:00,CANCELLED,195.89,CARD
8362,3195,58,,2026-03-14 22:43:00,2026-03-14 23:13:00,COMPLETED,205.62,COD
8363,4860,53,,2026-03-14 10:39:00,2026-03-14 11:13:00,COMPLETED,373.49,CARD
8364,2945,67,,2026-03-14 08:14:00,2026-03-14 08:46:00,CANCELLED,501.79,
8365,1991,73,,2026-03-14 13:25:00,2026-03-14 13:51:00,COMPLETED,556.53,COD
8366,2290,76,,2026-03-14 20:11:00,2026-03-14 20:39:00,CANCELLED,631.26,CARD
8367,4020,97,,2026-03-14 08:24:00,2026-03-14 09:02:00,CANCELLED,586.48,COD
8368,4525,115,,2026-03-14 16:32:00,2026-03-14 17:17:00,COMPLETED,252.05,UPI
8369,1760,103,,2026-03-14 19:21:00,2026-03-14 19:53:00,COMPLETED,677.33,COD
8370,2025,74,,2026-03-14 11:39:00,2026-03-14 12:20:00,CANCELLED,255.12,UPI
8371,1593,49,,2026-03-14 22:02:00,2026-03-14 22:41:00,CANCELLED,696.09,UPI
8372,1030,98,,2026-03-14 08:33:00,2026-03-14 09:04:00,CANCELLED,227.28,CARD
8373,4603,73,,2026-03-14 08:44:00,2026-03-14 09:13:00,CANCELLED,357.4,UPI
8374,3633,79,,2026-03-14 18:23:00,2026-03-14 18:57:00,CANCELLED,582.58,COD
8375,2458,46,,2026-03-14 08:16:00,2026-03-14 08:56:00,CANCELLED,369.55,COD
8376,2461,98,,2026-03-14 12:22:00,2026-03-14 12:51:00,CANCELLED,750.35,COD
8377,2082,109,,2026-03-14 17:40:00,2026-03-14 18:14:00,COMPLETED,624.22,COD
8378,1229,84,,2026-03-14 13:08:00,2026-03-14 13:48:00,CANCELLED,245.22,CARD
8379,4575,8,,2026-03-14 14:52:00,2026-03-14 15:19:00,COMPLETED,493.25,CARD
8380,1161,20,,2026-03-14 18:27:00,2026-03-14 19:09:00,COMPLETED,158.71,CARD
8381,2298,24,,2026-03-14 09:57:00,2026-03-14 10:33:00,COMPLETED,452.02,UPI
8382,4007,36,,2026-03-14 15:00:00,2026-03-14 15:31:00,CANCELLED,750.75,UPI
8383,4667,66,,2026-03-14 14:03:00,2026-03-14 14:28:00,COMPLETED,360.05,UPI
8384,4867,47,,2026-03-14 21:32:00,2026-03-14 22:08:00,COMPLETED,497.98,CARD
8385,1649,15,,2026-03-14 10:16:00,2026-03-14 10:51:00,COMPLETED,473.19,CARD
8385,1649,15,,2026-03-14 10:16:00,2026-03-14 10:51:00,COMPLETED,473.19,CARD
8386,2236,42,,2026-03-14 11:16:00,2026-03-14 11:56:00,COMPLETED,418.81,CARD
8387,3611,116,,2026-03-14 11:01:00,2026-03-14 11:33:00,COMPLETED,220.96,COD
8388,2194,25,,2026-03-14 09:42:00,2026-03-14 10:22:00,COMPLETED,522.24,CARD
8389,3931,43,,2026-03-14 09:12:00,2026-03-14 09:53:00,COMPLETED,157.56,UPI
8390,2012,73,,2026-03-14 18:11:00,2026-03-14 18:37:00,COMPLETED,750.14,CARD
8391,3783,58,,2026-03-14 20:37:00,2026-03-14 21:03:00,COMPLETED,246.37,UPI
8392,1974,65,,2026-03-14 14:09:00,2026-03-14 14:47:00,CANCELLED,418.15,UPI
8393,4533,10,,2026-03-14 10:15:00,2026-03-14 10:52:00,COMPLETED,662.2,COD
8394,1645,51,,2026-03-14 21:29:00,2026-03-14 22:00:00,COMPLETED,527.46,CARD
8395,1297,43,,2026-03-14 12:49:00,2026-03-14 13:14:00,CANCELLED,641.43,CARD
8396,3242,115,,2026-03-14 11:50:00,2026-03-14 12:20:00,COMPLETED,525.94,COD
8397,1346,60,,2026-03-14 22:56:00,2026-03-14 23:41:00,CANCELLED,194.28,COD
8398,4937,101,,2026-03-14 09:22:00,2026-03-14 10:05:00,COMPLETED,694.25,CARD
8399,4345,51,,2026-03-14 13:44:00,2026-03-14 14:21:00,CANCELLED,770.46,UPI
8400,2057,40,,2026-03-14 09:22:00,2026-03-14 10:01:00,COMPLETED,631.86,UPI
8401,4608,62,,2026-03-14 14:26:00,2026-03-14 15:02:00,CANCELLED,765.88,UPI
8402,1595,119,,2026-03-14 22:52:00,2026-03-14 23:36:00,COMPLETED,760.85,CARD
8403,3734,36,,2026-03-14 08:14:00,2026-03-14 08:42:00,CANCELLED,387.94,COD
8404,3858,93,,2026-03-14 11:13:00,2026-03-14 11:48:00,CANCELLED,172.69,COD
8405,2522,19,,2026-03-14 17:44:00,2026-03-14 18:11:00,CANCELLED,322.05,COD
8406,1275,82,,2026-03-14 20:25:00,2026-03-14 20:58:00,COMPLETED,358.63,UPI
8407,2045,58,,2026-03-14 12:03:00,2026-03-14 12:44:00,COMPLETED,214.47,COD
8408,4808,5,,2026-03-14 10:14:00,2026-03-14 10:51:00,CANCELLED,171.15,COD
8409,2802,93,,2026-03-14 11:43:00,2026-03-14 12:27:00,CANCELLED,269.92,COD
8410,3217,97,,2026-03-14 17:26:00,2026-03-14 17:59:00,CANCELLED,204.85,COD
8411,1358,90,,2026-03-14 11:05:00,2026-03-14 11:35:00,COMPLETED,363.43,COD
8412,3551,57,,2026-03-14 16:14:00,2026-03-14 16:50:00,COMPLETED,339.37,
8413,4887,52,,2026-03-14 22:42:00,2026-03-14 23:24:00,COMPLETED,497.63,COD
8414,2902,25,,2026-03-14 15:30:00,2026-03-14 16:15:00,COMPLETED,771.29,UPI
8415,4786,66,,2026-03-14 17:26:00,2026-03-14 18:01:00,CANCELLED,430.85,COD
8416,2996,89,,2026-03-14 20:49:00,2026-03-14 21:26:00,CANCELLED,533.98,CARD
8417,3693,79,,2026-03-14 21:53:00,2026-03-14 22:30:00,COMPLETED,606.19,CARD
8418,3096,11,,2026-03-14 08:54:00,2026-03-14 09:26:00,COMPLETED,405.01,CARD
8419,3228,84,,2026-03-14 09:43:00,2026-03-14 10:23:00,CANCELLED,338.31,COD
8420,3982,1,,2026-03-14 13:06:00,2026-03-14 13:47:00,COMPLETED,226.71,COD
8421,3780,30,,2026-03-14 12:07:00,2026-03-14 12:50:00,COMPLETED,186.51,UPI
8422,2849,62,,2026-03-14 17:52:00,2026-03-14 18:27:00,COMPLETED,747.26,CARD
8423,3810,52,,2026-03-14 19:12:00,2026-03-14 19:52:00,CANCELLED,635.82,UPI
8424,4357,96,,2026-03-14 08:52:00,2026-03-14 09:29:00,CANCELLED,718.03,UPI
8425,2116,94,,2026-03-14 21:40:00,2026-03-14 22:14:00,CANCELLED,336.47,UPI
8426,2295,14,,2026-03-14 14:02:00,2026-03-14 14:34:00,COMPLETED,792.8,CARD
8427,1972,14,,2026-03-14 11:01:00,2026-03-14 11:41:00,CANCELLED,776.15,UPI
8428,4726,24,,2026-03-14 13:23:00,2026-03-14 13:56:00,COMPLETED,689.35,COD
8429,2600,28,,2026-03-14 14:28:00,2026-03-14 15:10:00,CANCELLED,486.32,COD
8430,1259,1,,2026-03-14 16:59:00,2026-03-14 17:34:00,CANCELLED,533.4,UPI
8431,1967,39,,2026-03-14 14:25:00,2026-03-14 15:06:00,COMPLETED,269.33,CARD
8432,2943,2,,2026-03-14 11:07:00,2026-03-14 11:38:00,COMPLETED,494.83,UPI
8433,1720,42,,2026-03-14 13:57:00,2026-03-14 14:24:00,CANCELLED,459.46,COD
8434,4953,94,,2026-03-14 11:08:00,2026-03-14 11:36:00,CANCELLED,156.77,COD
8435,1697,9,,2026-03-14 15:02:00,2026-03-14 15:30:00,CANCELLED,352.54,UPI
8436,1135,4,,2026-03-15 14:23:00,2026-03-15 15:02:00,CANCELLED,736.51,CARD
8437,2414,120,,2026-03-15 22:46:00,2026-03-15 23:31:00,COMPLETED,295.05,CARD
8438,1795,30,,2026-03-15 19:23:00,2026-03-15 20:03:00,CANCELLED,2324.33,UPI
8439,4284,72,,2026-03-15 13:26:00,2026-03-15 14:07:00,COMPLETED,392.88,CARD
8440,1289,51,,2026-03-15 19:10:00,2026-03-15 19:51:00,COMPLETED,442.75,UPI
8441,1210,102,,2026-03-15 13:31:00,2026-03-15 14:09:00,CANCELLED,545.48,COD
